%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z,field.valid
1.57E+18,870972,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.487018815,-0.897918186,2.608957001,-0.208354502,0.128749437,0.804180489,1
1.57E+18,870973,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.403006541,-1.111217919,2.810543758,-0.281916127,0.063251845,0.820105398,1
1.57E+18,870974,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.360703959,-1.569140791,2.358664341,-0.297656284,0.076286394,0.790428652,1
1.57E+18,870975,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.48978899,-1.094849041,2.634425942,-0.260859307,0.032567784,0.829013354,1
1.57E+18,870976,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.415223564,-0.847468737,2.691632026,-0.223802105,0.101799326,0.819682112,1
1.57E+18,870977,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.381592657,-0.846831039,2.655443413,-0.207610812,0.070518811,0.802158786,1
1.57E+18,870978,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.5138739,-1.159814018,2.650725602,-0.278233206,0.064847272,0.836084588,1
1.57E+18,870979,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.52177793,-1.01698103,2.644157058,-0.253426385,0.106716084,0.829756862,1
1.57E+18,870980,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.411950892,-0.864921918,2.553127573,-0.184111951,0.096932772,0.813347711,1
1.57E+18,870981,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.381161968,-1.380295765,2.418388067,-0.286301685,0.092953906,0.792078252,1
1.57E+18,870982,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.40656804,-1.436539162,2.560653963,-0.294280314,0.070319968,0.816432065,1
1.57E+18,870983,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.421718753,-1.369751203,2.57517242,-0.268135748,0.106107355,0.813035075,1
1.57E+18,870984,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.379681592,-0.864352969,2.710542818,-0.223013882,0.088869612,0.79449848,1
1.57E+18,870985,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.450906405,-1.446392008,2.439874773,-0.306419402,0.098822648,0.787347598,1
1.57E+18,870986,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.547648035,-0.927148061,2.580144704,-0.214185045,0.107321834,0.854112812,1
1.57E+18,870987,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.424777668,-1.278385331,2.510418014,-0.279822297,0.090534342,0.829002245,1
1.57E+18,870988,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.401564129,-1.065367985,2.726879291,-0.238983352,0.017041471,0.830740913,1
1.57E+18,870989,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.495191036,-0.743896863,2.812877927,-0.225251437,0.091216755,0.825134986,1
1.57E+18,870990,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.408907368,-1.061453917,2.82584623,-0.252029323,0.117465092,0.815158341,1
1.57E+18,870991,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.397218009,-1.245280795,2.564275816,-0.244900195,0.079603132,0.806433881,1
1.57E+18,870992,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.412923442,-0.826207366,2.802024555,-0.224801804,-0.001758807,0.840169058,1
1.57E+18,870993,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.45974637,-1.146712655,2.552871101,-0.257096326,0.032421711,0.799188565,1
1.57E+18,870994,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.486529616,-1.220195907,2.439957447,-0.256905654,0.104494796,0.803925113,1
1.57E+18,870995,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.430506034,-1.327174279,2.415162831,-0.275682361,0.061072826,0.833390271,1
1.57E+18,870996,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.403077279,-1.060589152,2.690600192,-0.240145048,0.062455101,0.820248898,1
1.57E+18,870997,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.441808137,-1.33326004,2.59472024,-0.286500383,0.070250063,0.842107384,1
1.57E+18,870998,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.423658615,-1.065621051,2.682670434,-0.247590957,0.054147723,0.830529996,1
1.57E+18,870999,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.407487296,-1.221021012,2.59181665,-0.265915797,0.066258651,0.816216978,1
1.57E+18,871000,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.429967881,-1.291553719,2.481062645,-0.265243716,0.089300564,0.824699598,1
1.57E+18,871001,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.501445951,-1.047857862,2.576417674,-0.236408902,0.084027654,0.819331236,1
1.57E+18,871002,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.491596538,-0.911647537,2.615911806,-0.218654066,0.090914065,0.818686385,1
1.57E+18,871003,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.394022322,-1.253107698,2.724796323,-0.257937211,0.095749688,0.808927646,1
1.57E+18,871004,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.404710748,-1.017904289,2.732609355,-0.270252319,0.047262894,0.82811999,1
1.57E+18,871005,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.368792091,-0.997792892,2.49315102,-0.242923911,0.080932902,0.785090732,1
1.57E+18,871006,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.37659054,-0.94041418,2.769436004,-0.258761154,0.063964395,0.796915098,1
1.57E+18,871007,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.406600474,-1.129426871,2.667022373,-0.271522209,0.063543944,0.826250591,1
1.57E+18,871008,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.502280038,-0.648395105,2.555883746,-0.194124278,0.097040559,0.819603495,1
1.57E+18,871009,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.41000414,-1.154794202,2.613166771,-0.264500156,0.072258951,0.823366035,1
1.57E+18,871010,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.493158176,-1.229339673,2.648604724,-0.280713104,0.073581646,0.825728995,1
1.57E+18,871011,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.381948407,-1.048298908,2.599453104,-0.248916457,0.068814693,0.801375438,1
1.57E+18,871012,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.419370746,-1.098681843,2.615941104,-0.226361049,0.113012002,0.814635376,1
1.57E+18,871013,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,0.062159985,-1.349654539,2.787398293,-0.274727229,0.088731396,0.821506431,1
1.57E+18,871014,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,0.562076036,-1.464444254,2.805439169,-0.323523073,0.047143816,0.800353163,1
1.57E+18,871015,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,0.983861632,-1.305482798,3.166460801,-0.32110542,0.006134827,0.822327985,1
1.57E+18,871016,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,0.546508545,-1.447656646,2.911235369,-0.309749847,0.013372558,0.82251971,1
1.57E+18,871017,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,0.074204064,-0.976183192,2.802454431,-0.239888785,0.090527418,0.804108225,1
1.57E+18,871018,1.57E+18,0.650182092,-0.000590653,0.399884249,0.000276743,0.000138346,0.705683631,0.708527005,-0.000926749,-8.93E-05,-6.67E-05,-0.001554872,0.001390247,-0.003152795,-0.531608399,-1.330432064,2.70175907,-0.273937822,0.058745926,0.85496729,1
1.57E+18,871019,1.57E+18,0.650186607,-0.000598192,0.399857464,0.000327086,0.000126327,0.705683516,0.708527101,-0.001290305,-0.000309637,-0.001360152,0.001071443,-0.002864432,-0.003166216,-0.956749485,-0.83080054,2.39881254,-0.20170165,-0.009574885,0.841777144,1
1.57E+18,871020,1.57E+18,0.650179331,-0.000577394,0.399904925,0.00031193,6.23E-05,0.705704688,0.708506029,-0.001436084,-0.000397706,-0.0018774,0.002121628,-0.004566356,-0.003172374,-1.195372192,-1.323697163,2.080652885,-0.267224744,-0.070793379,0.839473565,1
1.57E+18,871021,1.57E+18,0.650183804,-0.000584864,0.399878394,0.000361797,5.04E-05,0.705704569,0.708506124,0.000291224,0.000252625,0.002251378,-0.007441155,-0.008140975,0.00138305,-1.434348707,-1.171585246,1.79710192,-0.240695298,-0.177298501,0.87407906,1
1.57E+18,871022,1.57E+18,0.650188277,-0.000592331,0.399851861,0.000411664,3.85E-05,0.705704449,0.708506217,-0.001439583,-0.000471713,-0.002255437,0.002674692,-0.008929647,-0.002356402,-1.873691538,-1.124909884,1.843143789,-0.214383163,0.061418003,0.828315938,1
1.57E+18,871023,1.57E+18,0.65019279,-0.000599866,0.399825076,0.000462004,2.65E-05,0.70563098,0.708579357,-0.001654302,-0.000530206,-0.002653297,0.003698527,-0.007118621,-0.003180821,-1.282547978,-0.779100209,2.460529215,-0.174878708,0.190635654,0.777432302,1
1.57E+18,871024,1.57E+18,0.65019279,-0.000599866,0.399825076,0.000462004,2.65E-05,0.70563098,0.708579357,-0.001508777,-0.000442056,-0.002135918,0.002647716,-0.005416926,-0.01717519,-0.816580049,-0.990325587,2.982658096,-0.282388675,0.178656895,0.736896143,1
1.57E+18,871025,1.57E+18,0.650204525,-0.000628109,0.399751072,0.000527024,7.86E-05,0.705609692,0.708600507,-0.002873529,-0.000909432,-0.005160385,0.009860003,0.000232342,-0.011307759,-0.372290609,-1.070516496,2.988366461,-0.258188459,0.227000158,0.739192887,1
1.57E+18,871026,1.57E+18,0.650204525,-0.000628109,0.399751072,0.000527024,7.86E-05,0.705609692,0.708600507,-0.001938108,-0.000558514,-0.002931851,0.004692104,-0.001795882,-0.00482337,-0.827230115,-0.822903833,3.243718278,-0.251875425,0.206718945,0.740089815,1
1.57E+18,871027,1.57E+18,0.650204525,-0.000628109,0.399751072,0.000527024,7.86E-05,0.705609692,0.708600507,-0.000926754,-8.95E-05,-6.64E-05,-0.001555597,0.001389655,-0.003152795,-1.245128589,-0.564484707,3.05370987,-0.170279716,0.233654801,0.738551641,1
1.57E+18,871028,1.57E+18,0.650204525,-0.000628109,0.399751072,0.000527024,7.86E-05,0.705609692,0.708600507,-0.000926754,-8.95E-05,-6.64E-05,-0.001555597,0.001389655,-0.003152795,-1.639038009,-1.019673851,2.396106359,-0.209761682,0.206984329,0.728465021,1
1.57E+18,871029,1.57E+18,0.650200058,-0.000620651,0.399777608,0.000477155,9.05E-05,0.705609813,0.70860042,-0.000926748,-8.95E-05,-6.65E-05,-0.001555322,0.001389825,-0.003152856,-1.379719647,-0.824241767,2.56022019,-0.257375357,0.068303508,0.762457027,1
1.57E+18,871030,1.57E+18,0.65019279,-0.000599866,0.399825076,0.000462004,2.65E-05,0.70563098,0.708579357,-0.000417346,0.000219071,0.001744425,-0.005233367,0.007345783,-0.003132953,-1.004929074,-1.275117847,2.419777857,-0.273915413,0.009554432,0.783682072,1
1.57E+18,871031,1.57E+18,0.65019279,-0.000599866,0.399825076,0.000462004,2.65E-05,0.70563098,0.708579357,0.000800497,0.000561225,0.004062319,-0.011117484,-0.002186693,0.00140276,-0.631534516,-1.263320914,2.205403092,-0.27023847,-0.010535641,0.769585054,1
1.57E+18,871032,1.57E+18,0.65019279,-0.000599866,0.399825076,0.000462004,2.65E-05,0.70563098,0.708579357,-0.000639107,1.28E-05,0.000590206,-0.003103009,0.000430172,-0.002325428,-0.081409415,-1.155046675,2.337156333,-0.229669934,-0.01366046,0.748967624,1
1.57E+18,871033,1.57E+18,0.65019279,-0.000599866,0.399825076,0.000462004,2.65E-05,0.70563098,0.708579357,-0.000926681,-8.95E-05,-6.64E-05,-0.001555528,0.001389852,-0.003152663,0.339253048,-1.292976569,2.258173063,-0.259500117,0.005045533,0.721452039,1
1.57E+18,871034,1.57E+18,0.65019279,-0.000599866,0.399825076,0.000462004,2.65E-05,0.70563098,0.708579357,-0.000926681,-8.95E-05,-6.64E-05,-0.001555528,0.001389852,-0.003152663,0.76726997,-1.18727993,2.533750508,-0.275432422,-0.060245034,0.744481699,1
1.57E+18,871035,1.57E+18,0.650197259,-0.000607328,0.399798542,0.000511873,1.46E-05,0.705630856,0.708579447,-0.001144972,-0.000221673,-0.000842414,2.06E-05,-0.001162744,-0.003161111,0.94862835,-0.883546829,2.661217826,-0.227153654,-0.038247661,0.73219015,1
1.57E+18,871036,1.57E+18,0.650197259,-0.000607328,0.399798542,0.000511873,1.46E-05,0.705630856,0.708579447,-0.001508782,-0.000442049,-0.002135862,0.002647629,-0.00541698,-0.00317519,0.513387436,-0.907569112,2.78401231,-0.245503917,0.008321534,0.749289013,1
1.57E+18,871037,1.57E+18,0.650156049,-0.00057572,0.399778829,0.000526584,4.16E-05,0.705677175,0.708533306,-0.000491792,0.000482438,-0.000339911,-0.000738108,0.001633448,-0.001343709,0.081931369,-1.05844813,2.708465082,-0.275335114,0.038642536,0.772092092,1
1.57E+18,871038,1.57E+18,0.650156049,-0.00057572,0.399778829,0.000526584,4.16E-05,0.705677175,0.708533306,0.001465083,0.003055697,-0.001570761,0.00293978,0.002730395,0.006796921,-0.325141164,-1.183060222,2.91080744,-0.277906837,0.095910788,0.783067822,1
1.57E+18,871039,1.57E+18,0.650197259,-0.000607328,0.399798542,0.000511873,1.46E-05,0.705630856,0.708579447,-0.001796407,-0.001233118,0.000480699,-0.003190232,0.000902266,-0.006770721,-0.381661631,-0.950410403,2.836087549,-0.257369778,0.106356332,0.800156876,1
1.57E+18,871040,1.57E+18,0.650197259,-0.000607328,0.399798542,0.000511874,1.46E-05,0.705704201,0.708506399,-0.003101601,-0.002947982,0.001301266,-0.005642122,0.000172137,-0.012197807,-0.374537931,-0.765475567,2.92991512,-0.240209183,0.08495695,0.797572456,1
1.57E+18,871041,1.57E+18,0.650197259,-0.000607328,0.399798542,0.000511874,1.46E-05,0.705704201,0.708506399,-0.000926704,-8.93E-05,-6.63E-05,-0.001555328,0.00139012,0.011847337,-0.357190074,-0.946578716,2.961484259,-0.270315945,0.08203776,0.793248019,1
1.57E+18,871042,1.57E+18,0.650197259,-0.000607328,0.399798542,0.000511874,1.46E-05,0.705704201,0.708506399,-0.000926704,-8.93E-05,-6.63E-05,-0.001555328,0.00139012,0.001847337,-0.437848799,-1.378641436,2.679249228,-0.309035962,0.06449079,0.797106737,1
1.57E+18,871043,1.57E+18,0.65019279,-0.000599866,0.399825076,0.000462007,2.65E-05,0.705704326,0.70850631,-0.000708386,4.29E-05,0.000709667,-0.003130929,0.003943042,-0.003144216,-0.34669812,-1.16100937,2.430162887,-0.271717648,0.054483738,0.783955978,1
1.57E+18,871044,1.57E+18,0.65019279,-0.000599866,0.399825076,0.000462007,2.65E-05,0.705704326,0.70850631,-0.000417301,0.000219157,0.001744425,-0.005231846,0.007346866,-0.003132953,-0.468638969,-0.727120085,2.612596801,-0.18654788,0.012832324,0.819265927,1
1.57E+18,871045,1.57E+18,0.65019279,-0.000599866,0.399825076,0.000462007,2.65E-05,0.705704326,0.70850631,-0.000926699,-8.93E-05,-6.64E-05,-0.00155524,0.001390174,-0.003152663,-0.448106366,-1.306348952,2.493286201,-0.262267489,0.031828872,0.807517799,1
1.57E+18,871046,1.57E+18,0.65019279,-0.000599866,0.399825076,0.000462007,2.65E-05,0.705704326,0.70850631,-0.000926699,-8.93E-05,-6.64E-05,-0.00155524,0.001390174,-0.003152663,-0.365246067,-1.338337359,2.428542238,-0.303198742,-0.028883853,0.813938946,1
1.57E+18,871047,1.57E+18,0.65019279,-0.000599866,0.399825076,0.000462007,2.65E-05,0.705704326,0.70850631,-0.000926699,-8.93E-05,-6.64E-05,-0.00155524,0.001390174,-0.003152663,-0.331298468,-1.060973725,2.651979032,-0.287586549,-0.028605465,0.797046493,1
1.57E+18,871048,1.57E+18,0.650197259,-0.000607328,0.399798542,0.000511874,1.46E-05,0.705704201,0.708506399,-0.001072246,-0.000177376,-0.000583724,-0.000504869,-0.000311792,-0.003158295,-0.477842775,-1.207234698,2.611365821,-0.282854835,0.008365686,0.837492842,1
1.57E+18,871049,1.57E+18,0.650197259,-0.000607328,0.399798542,0.000511874,1.46E-05,0.705704201,0.708506399,-0.001508874,-0.000441736,-0.002135862,0.002646507,-0.005417528,-0.00317519,-0.461399571,-0.776674864,2.759062067,-0.26549677,0.085574474,0.806257038,1
1.57E+18,871050,1.57E+18,0.650197259,-0.000607328,0.399798542,0.000511874,1.46E-05,0.705704201,0.708506399,-0.000926704,-8.93E-05,-6.63E-05,-0.001555328,0.00139012,-0.003152663,-0.353044581,-0.894557396,2.582334397,-0.228797835,0.06366786,0.779032006,1
1.57E+18,871051,1.57E+18,0.650197259,-0.000607328,0.399798542,0.000511874,1.46E-05,0.705704201,0.708506399,-0.000926704,-8.93E-05,-6.63E-05,-0.001555328,0.00139012,-0.003152663,-0.355965049,-0.742683498,2.872997667,-0.21966738,0.071613434,0.794919636,1
